"y","type"
142.00000,"random_walk"
141.00000,"random_walk"
140.00000,"random_walk"
139.00000,"random_walk"
140.00000,"random_walk"
141.00000,"random_walk"
140.00000,"random_walk"
139.00000,"random_walk"
138.00000,"random_walk"
139.00000,"random_walk"
138.00000,"random_walk"
139.00000,"random_walk"
140.00000,"random_walk"
141.00000,"random_walk"
142.00000,"random_walk"
141.00000,"random_walk"
142.00000,"random_walk"
141.00000,"random_walk"
140.00000,"random_walk"
141.00000,"random_walk"
142.00000,"random_walk"
143.00000,"random_walk"
142.00000,"random_walk"
143.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
143.00000,"random_walk"
142.00000,"random_walk"
143.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
143.00000,"random_walk"
144.00000,"random_walk"
143.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
150.00000,"random_walk"
151.00000,"random_walk"
152.00000,"random_walk"
153.00000,"random_walk"
154.00000,"random_walk"
153.00000,"random_walk"
152.00000,"random_walk"
153.00000,"random_walk"
154.00000,"random_walk"
153.00000,"random_walk"
154.00000,"random_walk"
153.00000,"random_walk"
152.00000,"random_walk"
151.00000,"random_walk"
152.00000,"random_walk"
153.00000,"random_walk"
152.00000,"random_walk"
153.00000,"random_walk"
154.00000,"random_walk"
155.00000,"random_walk"
156.00000,"random_walk"
155.00000,"random_walk"
154.00000,"random_walk"
153.00000,"random_walk"
154.00000,"random_walk"
153.00000,"random_walk"
152.00000,"random_walk"
151.00000,"random_walk"
150.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
150.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
144.00000,"random_walk"
143.00000,"random_walk"
144.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
146.00000,"random_walk"
145.00000,"random_walk"
146.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
147.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
150.00000,"random_walk"
151.00000,"random_walk"
150.00000,"random_walk"
149.00000,"random_walk"
150.00000,"random_walk"
149.00000,"random_walk"
148.00000,"random_walk"
149.00000,"random_walk"
150.00000,"random_walk"
151.00000,"random_walk"
150.00000,"random_walk"
149.00000,"random_walk"
150.00000,"random_walk"
151.00000,"random_walk"
150.00000,"random_walk"
151.00000,"random_walk"
150.00000,"random_walk"
151.00000,"random_walk"
150.00000,"random_walk"
151.00000,"random_walk"
152.00000,"random_walk"
151.00000,"random_walk"
152.00000,"random_walk"
153.00000,"random_walk"
154.00000,"random_walk"
153.00000,"random_walk"
154.00000,"random_walk"
155.00000,"random_walk"
156.00000,"random_walk"
157.00000,"random_walk"
156.00000,"random_walk"
155.00000,"random_walk"
156.00000,"random_walk"
157.00000,"random_walk"
158.00000,"random_walk"
159.00000,"random_walk"
158.00000,"random_walk"
157.00000,"random_walk"
158.00000,"random_walk"
159.00000,"random_walk"
160.00000,"random_walk"
161.00000,"random_walk"
162.00000,"random_walk"
163.00000,"random_walk"
162.00000,"random_walk"
161.00000,"random_walk"
162.00000,"random_walk"
161.00000,"random_walk"
162.00000,"random_walk"
161.00000,"random_walk"
160.00000,"random_walk"
161.00000,"random_walk"
160.00000,"random_walk"
161.00000,"random_walk"
160.00000,"random_walk"
159.00000,"random_walk"
160.00000,"random_walk"
159.00000,"random_walk"
160.00000,"random_walk"
161.00000,"random_walk"
162.00000,"random_walk"
163.00000,"random_walk"
164.00000,"random_walk"
163.00000,"random_walk"
162.00000,"random_walk"
161.00000,"random_walk"
162.00000,"random_walk"
163.00000,"random_walk"
164.00000,"random_walk"
165.00000,"random_walk"
164.00000,"random_walk"
165.00000,"random_walk"
166.00000,"random_walk"
165.00000,"random_walk"
166.00000,"random_walk"
165.00000,"random_walk"
164.00000,"random_walk"
165.00000,"random_walk"
164.00000,"random_walk"
165.00000,"random_walk"
166.00000,"random_walk"
167.00000,"random_walk"
168.00000,"random_walk"
169.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
170.00000,"random_walk"
169.00000,"random_walk"
168.00000,"random_walk"
167.00000,"random_walk"
166.00000,"random_walk"
165.00000,"random_walk"
166.00000,"random_walk"
167.00000,"random_walk"
166.00000,"random_walk"
167.00000,"random_walk"
168.00000,"random_walk"
169.00000,"random_walk"
170.00000,"random_walk"
169.00000,"random_walk"
168.00000,"random_walk"
169.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
175.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
170.00000,"random_walk"
169.00000,"random_walk"
168.00000,"random_walk"
167.00000,"random_walk"
168.00000,"random_walk"
169.00000,"random_walk"
168.00000,"random_walk"
169.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
170.00000,"random_walk"
169.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
170.00000,"random_walk"
169.00000,"random_walk"
168.00000,"random_walk"
167.00000,"random_walk"
166.00000,"random_walk"
167.00000,"random_walk"
166.00000,"random_walk"
165.00000,"random_walk"
164.00000,"random_walk"
163.00000,"random_walk"
164.00000,"random_walk"
165.00000,"random_walk"
166.00000,"random_walk"
165.00000,"random_walk"
166.00000,"random_walk"
167.00000,"random_walk"
166.00000,"random_walk"
167.00000,"random_walk"
166.00000,"random_walk"
165.00000,"random_walk"
166.00000,"random_walk"
165.00000,"random_walk"
166.00000,"random_walk"
167.00000,"random_walk"
168.00000,"random_walk"
169.00000,"random_walk"
168.00000,"random_walk"
167.00000,"random_walk"
168.00000,"random_walk"
169.00000,"random_walk"
168.00000,"random_walk"
169.00000,"random_walk"
170.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
175.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
172.00000,"random_walk"
171.00000,"random_walk"
172.00000,"random_walk"
173.00000,"random_walk"
174.00000,"random_walk"
175.00000,"random_walk"
176.00000,"random_walk"
177.00000,"random_walk"
176.00000,"random_walk"
175.00000,"random_walk"
174.00000,"random_walk"
175.00000,"random_walk"
176.00000,"random_walk"
177.00000,"random_walk"
178.00000,"random_walk"
179.00000,"random_walk"
180.00000,"random_walk"
179.00000,"random_walk"
178.00000,"random_walk"
179.00000,"random_walk"
180.00000,"random_walk"
179.00000,"random_walk"
180.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
185.00000,"random_walk"
186.00000,"random_walk"
187.00000,"random_walk"
188.00000,"random_walk"
187.00000,"random_walk"
186.00000,"random_walk"
187.00000,"random_walk"
186.00000,"random_walk"
185.00000,"random_walk"
184.00000,"random_walk"
185.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
182.00000,"random_walk"
181.00000,"random_walk"
180.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
185.00000,"random_walk"
186.00000,"random_walk"
185.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
182.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
182.00000,"random_walk"
181.00000,"random_walk"
180.00000,"random_walk"
179.00000,"random_walk"
180.00000,"random_walk"
179.00000,"random_walk"
178.00000,"random_walk"
179.00000,"random_walk"
180.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
185.00000,"random_walk"
186.00000,"random_walk"
185.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
185.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
182.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
183.00000,"random_walk"
182.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
185.00000,"random_walk"
186.00000,"random_walk"
185.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
183.00000,"random_walk"
182.00000,"random_walk"
181.00000,"random_walk"
180.00000,"random_walk"
181.00000,"random_walk"
180.00000,"random_walk"
179.00000,"random_walk"
180.00000,"random_walk"
179.00000,"random_walk"
180.00000,"random_walk"
181.00000,"random_walk"
180.00000,"random_walk"
181.00000,"random_walk"
180.00000,"random_walk"
181.00000,"random_walk"
182.00000,"random_walk"
183.00000,"random_walk"
184.00000,"random_walk"
185.00000,"random_walk"
186.00000,"random_walk"
187.00000,"random_walk"
186.00000,"random_walk"
187.00000,"random_walk"
188.00000,"random_walk"
189.00000,"random_walk"
188.00000,"random_walk"
187.00000,"random_walk"
188.00000,"random_walk"
189.00000,"random_walk"
190.00000,"random_walk"
191.00000,"random_walk"
192.00000,"random_walk"
191.00000,"random_walk"
192.00000,"random_walk"
193.00000,"random_walk"
192.00000,"random_walk"
193.00000,"random_walk"
192.00000,"random_walk"
193.00000,"random_walk"
194.00000,"random_walk"
193.00000,"random_walk"
192.00000,"random_walk"
191.00000,"random_walk"
190.00000,"random_walk"
191.00000,"random_walk"
192.00000,"random_walk"
191.00000,"random_walk"
192.00000,"random_walk"
191.00000,"random_walk"
190.00000,"random_walk"
189.00000,"random_walk"
188.00000,"random_walk"
189.00000,"random_walk"
188.00000,"random_walk"
189.00000,"random_walk"
188.00000,"random_walk"
189.00000,"random_walk"
188.00000,"random_walk"
189.00000,"random_walk"
190.00000,"random_walk"
189.00000,"random_walk"
190.00000,"random_walk"
189.00000,"random_walk"
188.00000,"random_walk"
187.00000,"random_walk"
186.00000,"random_walk"
185.00000,"random_walk"
186.00000,"random_walk"
187.00000,"random_walk"
188.00000,"random_walk"
189.00000,"random_walk"
188.00000,"random_walk"
187.00000,"random_walk"
188.00000,"random_walk"
189.00000,"random_walk"
190.00000,"random_walk"
191.00000,"random_walk"
192.00000,"random_walk"
193.00000,"random_walk"
194.00000,"random_walk"
193.00000,"random_walk"
194.00000,"random_walk"
195.00000,"random_walk"
196.00000,"random_walk"
195.00000,"random_walk"
194.00000,"random_walk"
193.00000,"random_walk"
192.00000,"random_walk"
191.00000,"random_walk"
192.00000,"random_walk"
193.00000,"random_walk"
194.00000,"random_walk"
195.00000,"random_walk"
194.00000,"random_walk"
195.00000,"random_walk"
194.00000,"random_walk"
195.00000,"random_walk"
196.00000,"random_walk"
197.00000,"random_walk"
196.00000,"random_walk"
197.00000,"random_walk"
196.00000,"random_walk"
195.00000,"random_walk"
194.00000,"random_walk"
195.00000,"random_walk"
196.00000,"random_walk"
195.00000,"random_walk"
194.00000,"random_walk"
195.00000,"random_walk"
196.00000,"random_walk"
195.00000,"random_walk"
196.00000,"random_walk"
197.00000,"random_walk"
198.00000,"random_walk"
197.00000,"random_walk"
196.00000,"random_walk"
197.00000,"random_walk"
198.00000,"random_walk"
199.00000,"random_walk"
200.00000,"random_walk"
201.00000,"random_walk"
202.00000,"random_walk"
201.00000,"random_walk"
202.00000,"random_walk"
203.00000,"random_walk"
202.00000,"random_walk"
203.00000,"random_walk"
204.00000,"random_walk"
203.00000,"random_walk"
202.00000,"random_walk"
201.00000,"random_walk"
202.00000,"random_walk"
201.00000,"random_walk"
202.00000,"random_walk"
201.00000,"random_walk"
200.00000,"random_walk"
199.00000,"random_walk"
200.00000,"random_walk"
199.00000,"random_walk"
200.00000,"random_walk"
201.00000,"random_walk"
202.00000,"random_walk"
201.00000,"random_walk"
202.00000,"random_walk"
203.00000,"random_walk"
202.00000,"random_walk"
